category_name,campaign_cnt,avg_funding_amount,median_funding_amount,avg_achievement_rate,avg_participation_cnt,avg_signature_cnt,avg_positive_rate,avg_negative_rate
반려동물,11,48658181.81818182,5300000.0,273.6363636363636,846.6363636363636,294.3636363636364,0.5133685981279564,0.10222391987097869
스킨케어,23,7031739.130434782,3800000.0,196.30434782608697,152.7391304347826,43.73913043478261,0.46176108514788755,0.14353303989663882
스포츠·모빌리티,8,20838750.0,4315000.0,180.75,408.875,112.5,0.5514486380963051,0.17740386945318015
여행·레저,12,12888333.333333334,3855000.0,233.25,595.25,135.33333333333334,0.3032744629490454,0.07199671918834244
유아·키즈,13,20029230.769230768,3810000.0,263.38461538461536,570.7692307692307,153.84615384615384,0.565108829063374,0.0668906030214489
주변기기,26,16809230.769230768,3600000.0,270.0769230769231,315.3076923076923,98.65384615384616,0.5361847144431546,0.09794365723788646
출판,10,14318000.0,10200000.0,119.1,310.2,87.0,0.5511619837532726,0.11103846281510947
테크·가전,24,19059583.333333332,3730000.0,233.20833333333334,467.625,152.66666666666666,0.48912363882306426,0.11571780684245203
패션·잡화,18,5823888.888888889,1245000.0,185.88888888888889,92.05555555555556,29.333333333333332,0.4621030825143242,0.09979942079021151
푸드,18,10919444.444444444,5800000.0,281.1666666666667,231.94444444444446,77.66666666666667,0.5597027147480635,0.09985818056354487
홈리빙,17,35391176.47058824,3250000.0,300.52941176470586,892.5882352941177,236.7058823529412,0.5522658329587342,0.06531759084516206
